FileId,Sequence No,Time,,,EARFCN (0),RSSI (0),R0 RSRP (0),R0 RSRQ (0),R0 RS CINR (0),Cell ID (0)
10000000,98509,25:31.7,,,9820,-68.01,-89.28,-12.39,5.25,359
10000000,98510,25:32.2,,,9820,-65,-86.28,-11.31,5.89,359
10000000,98511,25:32.7,,,9820,-63.93,-86.73,-13.18,4.66,359
10000000,98512,25:33.2,,,9820,-61.98,-85.93,-14.26,2.52,359
10000000,98513,25:33.7,,,9820,-62.77,-84.24,-11.1,6.49,359
10000000,98514,25:34.2,,,9820,-59.49,-83.95,-13.45,5.65,359
10000000,98515,25:34.7,,,9820,-60.3,-83.58,-12.02,6.76,359
10000000,98516,25:35.2,,,9820,-60.8,-82.85,-12.45,7.86,359
10000000,98517,25:35.7,,,9820,-62.12,-82.55,-12.13,8.71,359
10000000,98518,25:36.2,,,9820,-60.16,-83.19,-13.59,7.22,359
10000000,98519,25:36.7,,,9820,-58.99,-83.44,-12.95,9.02,359
10000000,98520,25:37.2,,,9820,-58.43,-83.02,-13.31,7.86,359
10000000,98521,25:37.7,,,9820,-61.06,-83.03,-12.38,6.18,359
10000000,98522,25:38.2,,,9820,-59.87,-83.48,-14.73,6.57,359
10000000,98523,25:38.7,,,9820,-64.07,-83.71,-12.71,4.9,359
10000000,98524,25:39.2,,,9820,-61.61,-83.46,-12.52,5.61,359
10000000,98525,25:39.7,,,9820,-62.83,-83.38,-11.32,7.41,359
10000000,98526,25:40.2,,,9820,-58.91,-83.08,-13.41,6.12,359
10000000,98527,25:40.7,,,9820,-61.16,-83.36,-12.22,6.97,359
10000000,98528,25:41.2,,,9820,-63.08,-88.64,-13.56,4.52,359
10000000,98529,25:41.7,,,9820,-61.23,-84.19,-13.64,4.95,359
10000000,98530,25:42.2,,,9820,-64.66,-87.44,-13.53,1.86,359
10000000,98531,25:42.7,,,9820,-58.25,-79.9,-13.13,4.06,359
10000000,98532,25:43.2,,,9820,-58.86,-85.17,-16.41,0.69,297
10000000,98533,25:43.7,,,9820,-53.52,-77.49,-13.57,7.59,297
10000000,98534,25:44.2,,,9820,-58.84,-80.95,-13.12,7.83,297
10000000,98535,25:44.7,,,9820,-63.48,-86.78,-13.62,1.82,359
10000000,98536,25:45.2,,,9820,-66.67,-87.85,-11.65,4.85,297
10000000,98537,25:45.7,,,9820,-59.38,-81.19,-11.92,9.88,297
10000000,98538,25:46.2,,,9820,-56.98,-79.34,-12.09,15.51,297
10000000,98539,25:46.7,,,9820,-60.65,-79.32,-11.24,12.96,297
10000000,98540,25:47.2,,,9820,-64.17,-84.52,-11.66,8.64,297
10000000,98541,25:47.7,,,9820,-59.16,-82.93,-14.17,12.06,297
10000000,98542,25:48.2,,,9820,-62.65,-83.36,-11.62,10.29,297
10000000,98543,25:48.7,,,9820,-63.03,-84.39,-11.98,8.74,297
10000000,98544,25:49.2,,,9820,-69.47,-93.53,-13.39,2.1,297
10000000,98545,25:49.7,,,9820,-67.37,-92.38,-14.26,8.19,297
10000000,98546,25:50.2,,,9820,-69.21,-93.41,-13.86,1.36,297
10000000,98547,25:50.7,,,9820,-64.53,-89.56,-11.56,9.44,297
10000000,98548,25:51.2,,,9820,-66.53,-88.27,-11.17,13.06,297
10000000,98549,25:51.7,,,9820,-68.66,-91.26,-12.31,5.3,297
10000000,98550,25:52.2,,,9820,-72.48,-97.28,-13.93,1.87,297
10000000,98551,25:52.7,,,9820,-62.86,-82.55,-11.93,13.6,297
10000000,98552,25:53.2,,,9820,-60.68,-82.02,-11.32,14.32,297
10000000,98553,25:53.7,,,9820,-70.06,-95.05,-13.74,3.96,359
10000000,98554,25:54.2,,,9820,-72.03,-93.76,-12.35,4.07,297
10000000,98555,25:54.7,,,9820,-71.76,-93.75,-13.59,2.63,359
10000000,98556,25:55.2,,,9820,-74.94,-97.62,-13.98,2.17,297
10000000,98557,25:55.7,,,9820,-72.64,-97.35,-14.47,5.38,297
10000000,98558,25:56.2,,,9820,-76.32,-106.78,-20.22,-5.32,359
10000000,98559,25:56.7,,,9820,-74.94,-99.18,-15.65,-1.52,297
10000000,98560,25:57.2,,,9820,-77.47,-97.22,-11.46,9.17,359
10000000,98561,25:57.7,,,9820,-76.99,-97.52,-12.02,5.8,359
10000000,98562,25:58.2,,,9820,-75.76,-107.34,-20.62,-7.83,297
10000000,98563,25:58.7,,,9820,-75.76,-96.1,-12.67,2.98,297
10000000,98564,25:59.2,,,9820,-77.5,-97.73,-12.51,8.11,359
10000000,98565,25:59.7,,,9820,-74.4,-97.8,-14.09,3.77,297
10000000,98566,26:00.2,,,9820,-73.64,-96.22,-12.15,9.39,359
10000000,98567,26:00.7,,,9820,-74.74,-99.06,-13.54,5.24,359
10000000,98568,26:01.2,,,9820,-73.14,-90.7,-9.33,11.95,359
10000000,98569,26:01.7,,,9820,-68.69,-88.99,-11.45,12.18,359
10000000,98570,26:02.2,,,9820,-73.27,-94.79,-12.18,5.12,359
10000000,98571,26:02.7,,,9820,-76.67,-100.58,-13.82,4.91,359
10000000,98572,26:03.2,,,9820,-76.24,-97.91,-12.35,7.5,359
10000000,98573,26:03.7,,,9820,-74.87,-94.22,-11.44,8.42,359
10000000,98574,26:04.2,,,9820,-75.26,-101.02,-14.95,-1.59,297
10000000,98575,26:04.7,,,9820,-69.97,-92.91,-12.39,9.3,359
10000000,98576,26:05.2,,,9820,-69.69,-89.18,-10.94,9.53,359
10000000,98577,26:05.7,,,9820,-71.82,-95.03,-10.48,11.43,359
10000000,98578,26:06.2,,,9820,-74.54,-99.09,-14.56,5.8,359
10000000,98579,26:06.7,,,9820,-72.39,-93.31,-11.43,13.68,359
10000000,98580,26:07.2,,,9820,-75.35,-97.76,-13.57,7.16,359
10000000,98581,26:07.7,,,9820,-74.07,-96.22,-14.19,5.52,359
10000000,98582,26:08.2,,,9820,-77.02,-101.24,-14.51,-0.45,297
10000000,98583,26:08.7,,,9820,-71.58,-91.56,-12.1,11.6,359
10000000,98584,26:09.2,,,9820,-77.54,-97.34,-11.11,7.89,359
10000000,98585,26:09.7,,,9820,-72.83,-100.24,-16.32,4.04,359
10000000,98586,26:10.2,,,9820,-73.98,-97.07,-13.44,4.31,359
10000000,98587,26:10.7,,,9820,-72.44,-93.28,-11.34,8.99,359
10000000,98588,26:11.2,,,9820,-75.6,-95.84,-11.66,6.18,359
10000000,98589,26:11.7,,,9820,-75.03,-101.55,-16.72,1.92,359
10000000,98590,26:12.2,,,9820,-73.24,-91.81,-10.09,14.67,359
10000000,98591,26:12.7,,,9820,-72.99,-97.54,-14.58,6.69,359
10000000,98592,26:13.2,,,9820,-79.68,-102.33,-13.79,0.72,297
10000000,98593,26:13.7,,,9820,-76.99,-98.62,-12.71,4.29,359
10000000,98594,26:14.2,,,9820,-78.16,-97.77,-10.66,5.3,359
10000000,98595,26:14.7,,,9820,-80.52,-96.89,-12.2,6.68,359
10000000,98596,26:15.2,,,9820,-80.39,-96.73,-10.11,6.88,359
10000000,98597,26:15.7,,,9820,-76.92,-96.84,-10,7.24,359
10000000,98598,26:16.2,,,9820,-75.67,-96.61,-11.26,6.23,359
10000000,98599,26:16.7,,,9820,-77.49,-97.07,-11.91,7.41,359
10000000,98600,26:17.2,,,9820,-76.39,-96.97,-11.92,7.28,359
10000000,98601,26:17.7,,,9820,-78.01,-98.55,-11.24,6.67,359
10000000,98602,26:18.2,,,9820,-72.66,-96.51,-13.48,6.23,359
10000000,98603,26:18.7,,,9820,-72.19,-90.98,-11.54,5.93,359
10000000,98604,26:19.2,,,9820,-73.19,-95.96,-12.15,7.51,359
10000000,98605,26:19.7,,,9820,-68.57,-90.83,-12.24,9.72,359
10000000,98606,26:20.2,,,9820,-76.22,-99.63,-12.74,5.19,359
10000000,98607,26:20.7,,,9820,-82.25,-105.84,-15.1,-0.26,359
10000000,98608,26:21.2,,,9820,-77.17,-98.4,-11.83,5.23,359
10000000,98609,26:21.7,,,9820,-75.79,-100.82,-15.36,1.4,359
10000000,98610,26:22.2,,,9820,-71.16,-93.74,-11.76,4.65,359
10000000,98611,26:22.7,,,9820,-83.03,-103.68,-13.23,4.86,359
10000000,98612,26:23.2,,,9820,-73.76,-95.08,-11.65,13.53,359
10000000,98613,26:23.7,,,9820,-74.2,-95.7,-12.42,7.21,359
10000000,98614,26:24.2,,,9820,-71.36,-94.66,-13.37,10.71,359
10000000,98615,26:24.7,,,9820,-79.3,-103.56,-14.87,-1.72,297
10000000,98616,26:25.2,,,9820,-72.44,-102.36,-17.05,2.43,359
10000000,98617,26:25.7,,,9820,-77.27,-96.43,-10.75,9,359
10000000,98618,26:26.2,,,9820,-75.58,-94.2,-10.02,11.11,359
10000000,98619,26:26.7,,,9820,-75.68,-93.73,-12.84,10.79,359
10000000,98620,26:27.2,,,9820,-73.31,-93.33,-11.28,7.45,359
10000000,98621,26:27.7,,,9820,-65.21,-90.89,-14.35,8.72,359
10000000,98622,26:28.2,,,9820,-75.65,-97.7,-13.37,10.24,359
10000000,98623,26:28.7,,,9820,-75.29,-94.98,-11.78,11.13,359
10000000,98624,26:29.2,,,9820,-75.25,-95.99,-12.31,5.68,359
10000000,98625,26:29.7,,,9820,-73.42,-96.17,-14.14,3.14,359
10000000,98626,26:30.2,,,9820,-76.32,-101.8,-15.08,-0.13,359
10000000,98627,26:30.7,,,9820,-78.22,-95.36,-10.48,12.54,359
10000000,98628,26:31.2,,,9820,-77.1,-98.44,-12.21,2.57,359
10000000,98629,26:31.7,,,9820,-74.51,-97.15,-13.11,6.37,359
10000000,98630,26:32.2,,,9820,-71.13,-91.11,-10.86,15.91,359
10000000,98631,26:32.7,,,9820,-73.44,-93.5,-11.32,5.83,359
10000000,98632,26:33.2,,,9820,-73.64,-96.76,-12.86,1.16,359
10000000,98633,26:33.7,,,9820,-73.56,-94.48,-12.14,8.16,359
10000000,98634,26:34.2,,,9820,-75.17,-97.34,-12.86,6.5,359
10000000,98635,26:34.7,,,9820,-77.93,-94.98,-10.51,12.16,359
10000000,98636,26:35.2,,,9820,-75.32,-92.94,-9.83,13.94,359
10000000,98637,26:35.7,,,9820,-74.03,-94.42,-11.46,8.44,359
10000000,98638,26:36.2,,,9820,-75.77,-102.2,-14.96,0.58,359
10000000,98639,26:36.7,,,9820,-72.48,-94.69,-11.19,7.11,359
10000000,98640,26:37.2,,,9820,-76.73,-95.94,-10.65,7.38,359
10000000,98641,26:37.7,,,9820,-70.8,-90.87,-10.64,11.5,359
10000000,98642,26:38.2,,,9820,-72.74,-93.97,-10.86,10.23,359
10000000,98643,26:38.7,,,9820,-71.58,-92.36,-12.12,5.59,359
10000000,98644,26:39.2,,,9820,-76.59,-102.4,-15.88,0.82,297
10000000,98645,26:39.7,,,9820,-75.95,-96.76,-12.39,3.75,359
10000000,98646,26:40.2,,,9820,-73.15,-92.6,-10.22,7.56,359
10000000,98647,26:40.7,,,9820,-74.06,-93.74,-11.11,8.79,359
10000000,98648,26:41.2,,,9820,-74.66,-95.96,-12.4,5.44,359
10000000,98649,26:41.7,,,9820,-78.71,-98.68,-11.55,8.26,359
10000000,98650,26:42.2,,,9820,-71.59,-92.94,-12.12,4.83,359
10000000,98651,26:42.7,,,9820,-75.3,-97.77,-14.32,3.48,359
10000000,98652,26:43.2,,,9820,-77.25,-100.68,-14.54,4.66,359
10000000,98653,26:43.7,,,9820,-76.85,-100.79,-14.03,0.69,359
10000000,98654,26:44.2,,,9820,-75.16,-99.62,-15.29,-0.17,297
10000000,98655,26:44.7,,,9820,-71.39,-96.07,-14.45,3.38,359
10000000,98656,26:45.2,,,9820,-74.09,-98.22,-14.48,-2.14,297
10000000,98657,26:45.7,,,9820,-71.5,-97.61,-18.94,1.91,359
10000000,98658,26:46.2,,,9820,-71.25,-99.28,-19.11,0.11,359
10000000,98659,26:46.7,,,9820,-73.26,-100.21,-17.76,-1.2,359
10000000,98660,26:47.2,,,9820,-71.21,-98.59,-17.09,0.25,359
10000000,98661,26:47.7,,,9820,-71.18,-97.15,-15.9,2.22,359
10000000,98662,26:48.2,,,9820,-70.87,-96.57,-15.44,3.38,359
10000000,98663,26:48.7,,,9820,-70.1,-95.09,-14.56,5.65,359
10000000,98664,26:49.2,,,9820,-71.46,-96.32,-14.03,5.88,359
10000000,98665,26:49.7,,,9820,-69.89,-96.29,-16.29,-0.15,359
10000000,98666,26:50.2,,,9820,-72.79,-92.46,-11.86,6.73,359
10000000,98667,26:50.7,,,9820,-74.02,-95.65,-13.61,3.74,359
10000000,98668,26:51.2,,,9820,-68.53,-90.36,-13.63,6.7,359
10000000,98669,26:51.7,,,9820,-68.42,-90.78,-12.76,11.14,359
10000000,98670,26:52.2,,,9820,-70.28,-94.07,-12.56,6.64,359
10000000,98671,26:52.7,,,9820,-73.5,-97.73,-14.56,1.2,359
10000000,98672,26:53.2,,,9820,-68.16,-93.64,-13.77,6.86,359
10000000,98673,26:53.7,,,9820,-72.7,-97.23,-15.44,0.77,359
10000000,98674,26:54.2,,,9820,-73.34,-97.31,-13.62,5.88,359
10000000,98675,26:54.7,,,9820,-77.45,-101.28,-13.73,2.07,359
10000000,98676,26:55.2,,,9820,-69.07,-95.5,-15.58,0.96,359
10000000,98677,26:55.7,,,9820,-77.04,-98.73,-12.32,3.61,297
10000000,98678,26:56.2,,,9820,-75.2,-100.6,-14.16,2.17,359
10000000,98679,26:56.7,,,9820,-79.49,-101.03,-12.08,5.24,359
10000000,98680,26:57.2,,,9820,-79.8,-103.1,-13.55,2.52,359
10000000,98681,26:57.7,,,9820,-76.66,-96.93,-11.3,4.88,359
10000000,98682,26:58.2,,,9820,-78.55,-103.75,-15.65,1.91,297
10000000,98683,26:58.7,,,9820,-84.28,-104.01,-12.87,1.49,359
10000000,98684,26:59.2,,,9820,-76.45,-99.16,-13.41,3.61,359
10000000,98685,26:59.7,,,9820,-72.79,-93,-11.21,8.65,359
10000000,98686,27:00.2,,,9820,-78.21,-104.53,-15.67,1.11,359
10000000,98687,27:00.7,,,9820,-71.97,-91.67,-10.08,9.25,359
10000000,98688,27:01.2,,,9820,-78.72,-103.37,-14.95,-1.66,359
10000000,98689,27:01.7,,,9820,-73.67,-94.75,-12.06,6.03,359
10000000,98690,27:02.2,,,9820,-72.41,-92.63,-10.94,6.4,359
10000000,98691,27:02.7,,,9820,-75.61,-95.51,-13.05,0.74,359
10000000,98692,27:03.2,,,9820,-68.34,-88.88,-10.96,10.64,297
10000000,98693,27:03.7,,,9820,-68.57,-93.91,-13.51,10.34,297
10000000,98694,27:04.2,,,9820,-58.99,-85.68,-16.15,11.11,297
10000000,98695,27:04.7,,,9820,-63.4,-87.41,-13.57,12.27,297
10000000,98696,27:05.2,,,9820,-71.42,-94.81,-14.58,3.34,297
10000000,98697,27:05.7,,,9820,-75.95,-92.75,-10.68,7.46,297
10000000,98698,27:06.2,,,9820,-65.99,-89.87,-13.35,7.3,297
10000000,98699,27:06.7,,,9820,-65.89,-89.18,-11.07,11.38,297
10000000,98700,27:07.2,,,9820,-69.2,-92.83,-13.82,3.76,297
10000000,98701,27:07.7,,,9820,-69.38,-93.79,-13.29,6.28,297
10000000,98702,27:08.2,,,9820,-68.67,-89.6,-10.93,10.79,297
10000000,98703,27:08.7,,,9820,-73.72,-95.71,-12.34,5.54,359
10000000,98704,27:09.2,,,9820,-60.6,-83.85,-11.35,12.21,297
10000000,98705,27:09.7,,,9820,-70.13,-93.74,-14.05,-0.15,359
10000000,98706,27:10.2,,,9820,-70.47,-90.79,-11.45,9.23,297
10000000,98707,27:10.7,,,9820,-77.55,-99.05,-14.56,1.8,297
10000000,98708,27:11.2,,,9820,-71.26,-94.53,-14.22,1.65,297
10000000,98709,27:11.7,,,9820,-74.96,-98.43,-13.63,-0.45,297
10000000,98710,27:12.2,,,9820,-73.92,-94.93,-12.77,3.48,359
10000000,98711,27:12.7,,,9820,-74.82,-98.07,-13.09,2.78,359
10000000,98712,27:13.2,,,9820,-74.72,-101.41,-16.33,1.87,297
10000000,98713,27:13.7,,,9820,-79.38,-102.88,-14.35,1.8,297
10000000,98714,27:14.2,,,9820,-75.54,-98.14,-13.44,1.53,297
10000000,98715,27:14.7,,,9820,-77.74,-103.54,-16.48,-2.81,297
10000000,98716,27:15.2,,,9820,-82.61,-104.96,-12.95,2.18,359
10000000,98717,27:15.7,,,9820,-72.36,-97.69,-15.4,0.85,297
10000000,98718,27:16.2,,,9820,-72.76,-94.73,-12.9,1.61,359
10000000,98719,27:16.7,,,9820,-79.75,-100.84,-12.39,2.87,359
10000000,98720,27:17.2,,,9820,-78.31,-101.06,-13.96,4.6,359
10000000,98721,27:17.7,,,9820,-79.11,-101.65,-12.21,5.76,359
10000000,98722,27:18.2,,,9820,-77.83,-99.68,-14.73,2.3,359
10000000,98723,27:18.7,,,9820,-73.11,-92.69,-11.6,7.09,359
10000000,98724,27:19.2,,,9820,-79.69,-98.2,-10.55,5.78,359
10000000,98725,27:19.7,,,9820,-73.12,-98.08,-15.09,7.85,359
10000000,98726,27:20.2,,,9820,-77.54,-100.53,-12.86,3.97,359
10000000,98727,27:20.7,,,9820,-77.67,-98.91,-12.47,9.72,359
10000000,98728,27:21.2,,,9820,-76.77,-101.38,-16.16,3.61,359
10000000,98729,27:21.7,,,9820,-78.99,-99.13,-10.26,6.5,359
10000000,98730,27:22.2,,,9820,-79.23,-105.18,-14.54,1.68,359
10000000,98731,27:22.7,,,9820,-84.11,-103.76,-13.83,8.84,359
10000000,98732,27:23.2,,,9820,-73.08,-98.03,-12.44,5.03,359
10000000,98733,27:23.7,,,9820,-76.34,-98.78,-11.82,6.05,359
10000000,98734,27:24.2,,,9820,-78.87,-98.9,-11.02,4.88,359
10000000,98735,27:24.7,,,9820,-74.49,-99.7,-13.35,5.75,359
10000000,98736,27:25.2,,,9820,-77.88,-99.68,-14.29,7.89,359
10000000,98737,27:25.7,,,9820,-76.64,-102.46,-15.87,5.29,359
10000000,98738,27:26.2,,,9820,-75.47,-108.45,-20.52,-6.88,359
10000000,98739,27:26.7,,,9820,-80.33,-101.61,-12.79,7.74,359
10000000,98740,27:27.2,,,9820,-78.24,-98.49,-11.51,4.69,359
10000000,98741,27:27.7,,,9820,-75.77,-101.17,-14.8,3.52,359
10000000,98742,27:28.2,,,9820,-78.98,-102.2,-12.26,5.62,359
10000000,98743,27:28.7,,,9820,-85.47,-107.56,-13.34,0.97,359
10000000,98744,27:29.2,,,9820,-81.4,-101.81,-11.46,8.01,359
10000000,98745,27:29.7,,,9820,-82.29,-104.29,-15.55,7.24,359
10000000,98746,27:30.2,,,9820,-83.74,-104.71,-12.73,6.94,359
10000000,98747,27:30.7,,,9820,-82.07,-105.79,-12.9,4.64,359
10000000,98748,27:31.2,,,9820,-84.74,-110.77,-15.54,-1.17,359
10000000,98749,27:31.7,,,9820,-79.98,-103.69,-14.06,2.41,359
10000000,98750,27:32.2,,,9820,-74.64,-97.4,-12.96,1.5,359
10000000,98751,27:32.7,,,9820,-73.38,-95.02,-12.35,6.25,359
10000000,98752,27:33.2,,,9820,-75,-94.23,-10.93,7.29,359
10000000,98753,27:33.7,,,9820,-65.66,-96.62,-20.07,-4.78,359
10000000,98754,27:34.2,,,9820,-69.72,-94.55,-14.84,4.46,359
10000000,98755,27:34.7,,,9820,-70.99,-94.67,-12.3,1.82,359
10000000,98756,27:35.2,,,9820,-74.53,-96.66,-13.2,2.41,359
10000000,98757,27:35.7,,,9820,-75.36,-101.94,-15.8,2.06,359
10000000,98758,27:36.2,,,9820,-72.39,-95.03,-14.14,2.46,359
10000000,98759,27:36.7,,,9820,-69.93,-98.03,-16.92,3,359
10000000,98760,27:37.2,,,9820,-73.06,-96.9,-14.82,-0.23,359
10000000,98761,27:37.7,,,9820,-72.21,-96.77,-13.68,5.28,359
10000000,98762,27:38.2,,,9820,-70.75,-95.17,-14.17,2.93,359
10000000,98763,27:38.7,,,9820,-74.37,-95.78,-13.3,3.26,359
10000000,98764,27:39.2,,,9820,-74.68,-96.62,-12.91,3.99,359
10000000,98765,27:39.7,,,9820,-71.1,-94.98,-13.84,3.1,359
10000000,98766,27:40.2,,,9820,-72.23,-95.04,-13.65,3.49,359
10000000,98767,27:40.7,,,9820,-74.11,-97.26,-14.2,1.77,359
10000000,98768,27:41.2,,,9820,-74.2,-97.37,-13.87,-1.64,297
10000000,98769,27:41.7,,,9820,-72.54,-99.14,-16.4,-0.36,359
10000000,98770,27:42.2,,,9820,-74.68,-98.41,-13.47,3.76,359
10000000,98771,27:42.7,,,9820,-73.32,-98.01,-15.64,-0.88,359
10000000,98772,27:43.2,,,9820,-70.83,-98.44,-16.84,-0.69,359
10000000,98773,27:43.7,,,9820,-73.74,-97.89,-13.9,1.62,359
10000000,98774,27:44.2,,,9820,-72.61,-98.48,-15.84,-2.27,297
10000000,98775,27:44.7,,,9820,-73.71,-97.83,-13.88,0.81,359
10000000,98776,27:45.2,,,9820,-74.4,-98.04,-13.96,1.71,359
10000000,98777,27:45.7,,,9820,-73.18,-98.89,-15.32,-0.15,359
10000000,98778,27:46.2,,,9820,-73.03,-98.97,-15.8,-1.32,297
10000000,98779,27:46.7,,,9820,-75.44,-98.31,-14.18,0.95,359
10000000,98780,27:47.2,,,9820,-73.47,-98.71,-14.6,1.3,359
10000000,98781,27:47.7,,,9820,-75.4,-98.64,-13.55,1.51,359
10000000,98782,27:48.2,,,9820,-75.55,-98.21,-14.76,1.58,359
10000000,98783,27:48.7,,,9820,-75.14,-98.13,-13.66,0.33,297
10000000,98784,27:49.2,,,9820,-74.31,-98.26,-13.93,1.29,359
10000000,98785,27:49.7,,,9820,-73.97,-98.82,-14.72,2.05,359
10000000,98786,27:50.2,,,9820,-75.14,-98.48,-13.52,-0.39,297
10000000,98787,27:50.7,,,9820,-74.86,-99.69,-15.2,1.39,359
10000000,98788,27:51.2,,,9820,-75.06,-99.45,-14.72,1.26,359
10000000,98789,27:51.7,,,9820,-75.25,-99.47,-14.18,-1.24,297
10000000,98790,27:52.2,,,9820,-74.89,-97.99,-12.58,0.08,297
10000000,98791,27:52.7,,,9820,-73.86,-101.15,-17.03,-0.81,359
10000000,98792,27:53.2,,,9820,-73.56,-100.77,-16.82,-1.62,297
10000000,98793,27:53.7,,,9820,-77.13,-99.49,-12.29,2.2,297
10000000,98794,27:54.2,,,9820,-69.68,-91.83,-12.03,8.79,359
10000000,98795,27:54.7,,,9820,-74.46,-94.46,-12.07,7.53,359
10000000,98796,27:55.2,,,9820,-73.24,-97.15,-13.45,0.3,359
10000000,98797,27:55.7,,,9820,-71.29,-96.13,-14.57,0.89,359
10000000,98798,27:56.2,,,9820,-66.53,-92.81,-15.56,0.58,359
10000000,98799,27:56.7,,,9820,-71.53,-92.28,-12.19,3.6,359
10000000,98800,27:57.2,,,9820,-70.69,-91.22,-11.57,6.08,359
10000000,98801,27:57.7,,,9820,-70.94,-92.21,-11.86,7.04,359
10000000,98802,27:58.2,,,9820,-69.6,-90.83,-11.91,4.08,359
10000000,98803,27:58.7,,,9820,-75.73,-99.57,-15.74,-3.77,359
10000000,98804,27:59.2,,,9820,-74.98,-95.78,-12.38,2.61,297
10000000,98805,27:59.7,,,9820,-76.42,-101.52,-15.71,-1.73,359
10000000,98806,28:00.2,,,9820,-76.13,-97.98,-12.78,3.09,359
10000000,98807,28:00.7,,,9820,-74.98,-95.92,-11.9,1.25,359
10000000,98808,28:01.2,,,9820,-75.51,-99,-15.17,1.3,359
10000000,98809,28:01.7,,,9820,-72.13,-92.58,-11.49,4.47,297
10000000,98810,28:02.2,,,9820,-71.45,-89.31,-9.97,10.62,297
10000000,98811,28:02.7,,,9820,-74.06,-96.12,-14.4,-1.85,359
10000000,98812,28:03.2,,,9820,-72.48,-93.52,-12.02,2.69,359
10000000,98813,28:03.7,,,9820,-65.12,-83.44,-10.1,9.07,297
10000000,98814,28:04.2,,,9820,-62.1,-80.88,-10.52,8.64,297
10000000,98815,28:04.7,,,9820,-63.35,-82.19,-10.43,8.05,297
10000000,98816,28:05.2,,,9820,-68.54,-89.28,-12.42,6.04,297
10000000,98817,28:05.7,,,9820,-63.63,-86.19,-12.02,7.29,297
10000000,98818,28:06.2,,,9820,-64.92,-89.52,-15.09,5.08,297
10000000,98819,28:06.7,,,9820,-71.37,-91.32,-12.17,3.13,297
10000000,98820,28:07.2,,,9820,-69.61,-91.32,-12.77,3.27,297
10000000,98821,28:07.7,,,9820,-68.24,-90.27,-13.57,-0.28,297
10000000,98822,28:08.2,,,9820,-69.51,-87.31,-10.08,4.25,297
10000000,98823,28:08.7,,,9820,-68.94,-88.07,-11.15,6.79,297
10000000,98824,28:09.2,,,9820,-68.54,-88.35,-10.53,6.16,297
10000000,98825,28:09.7,,,9820,-66.94,-90.07,-11.72,3.51,297
10000000,98826,28:10.2,,,9820,-69.99,-89.2,-11.28,4.05,297
10000000,98827,28:10.7,,,9820,-72.23,-89.22,-11.31,3.9,297
10000000,98828,28:11.2,,,9820,-69.39,-89.51,-11.26,2.8,297
10000000,98829,28:11.7,,,9820,-71.93,-91.33,-10.97,2.95,297
10000000,98830,28:12.2,,,9820,-67.08,-96.38,-18.97,-6.33,359
10000000,98831,28:12.7,,,9820,-69.62,-90.93,-12.39,2.2,297
10000000,98832,28:13.2,,,9820,-73.01,-93.74,-11.91,1.91,297
10000000,98833,28:13.7,,,9820,-75.73,-101.44,-16.49,-3.18,297
10000000,98834,28:14.2,,,9820,-68.93,-89.54,-11.1,5.19,297
10000000,98835,28:14.7,,,9820,-73.98,-99.99,-18.27,-4.26,297
